Name,Price,Image,Link
EVERYDAY TANK TOP,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP040-WHITE-EVERYDAY-TANK-TOP_2.jpg?v=1708425349&width=1080,https://lamaretail.com/collections/tops-blouses/products/everyday-tank-top-was24tp040-white
BASIC BUTTON DOWN SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP083-BLACK-BASIC-BUTTON-DOWN-SHIRT.jpg?v=1718190960&width=1080,https://lamaretail.com/collections/tops-blouses/products/basic-button-down-shirt-was24tp083-black
STRETCHY V-NECK TOP,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP035-BLACK-STRETCHY-V-NECK-TOP_16.jpg?v=1708424944&width=1080,https://lamaretail.com/collections/tops-blouses/products/stretchy-v-neck-top-was24tp035-black
EVERYDAY BUTTON DOWN SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/AMEWWT0003-SKY-BLUE-BUTTON-DOWN-SHIRT_6.webp?v=1678969776&width=1080,https://lamaretail.com/collections/tops-blouses/products/everyday-button-down-shirt-amewwt0003-sky-blue
BASIC BUTTON DOWN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/basic-button-down-shirt-amewwt0012-black
PRINTED OVERSIZED BUTTON DOWN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/printed-oversized-button-down-shirt-crfwwt0007-brown
LONG MUSLIN TUNIC,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/long-muslin-tunic-was24dr006-black
PARTY LONG TUNIC,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/party-long-tunic-was24tp086-white
BASIC MUSLIN BUTTON DOWN,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/basic-muslin-button-down-was24tp010-taupe
BASIC SILK SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/basic-silk-shirt-was24tp028-coffee
BASIC SILK SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/basic-silk-shirt-was24tp028-black
BUTTON DOWN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/button-down-shirt-amewst0024-beige
BAND COLLAR SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-shirt-sfiwst0005-white
BAND COLLAR SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-shirt-sfiwst0005-skin
BAND COLLAR LONG SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-long-shirt-crfwst0044-off-white
BAND COLLAR BUTTON DOWN,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-button-down-lekwst0030-blue
BUTTON DOWN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/button-down-shirt-sfiwst0002-ice-blue
BAND COLLAR LONG SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-long-shirt-crfwst0044-white
EVERYDAY MUSLIN TOP,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/everyday-muslin-top-lekwst0001-lilac
LONG BUTTON DOWN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/long-button-down-shirt-crfwst0040-off-white
SAFARI PRINTED SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/floral-safari-shirt-amewst0018-black
EVERYDAY SAFARI SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/everyday-safari-shirt-lekwtb0007-blue
BUTTON DOWN BLOUSE,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/lekwbd0001-wht
CORDUROY BUTTON DOWN,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/corduroy-button-down-lekwtk0010-pink
BASIC POPLIN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/basic-poplin-shirt-crfwst0051-maroon
LINEN LILY TUNIC,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/linen-lily-tunic-was24tp105-off-white
OVERSIZED SCHIFFLI SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/oversized-schiffli-shirt-was24tp071-green
SCHIFFLI FERN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/schiffli-fern-shirt-was24tp116-black
SCHIFFLI BUTTERFLY SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/schiffli-butterfly-shirt-was24tp108-skin
BAND COLLAR SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-shirt-was24tp113-black
ORGANIC COTTON TUNIC,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/organic-cotton-tunic-was24tp026-navy
DENIM BUTTON DOWN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/denim-button-down-shirt-amewwt0009-lightblue
BAND COLLAR LONG SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/CRFWST0044-TEA-PINK-BAND-COLLAR-BUTTON-DOWN_4_c64cd261-e618-4ea1-a3c5-44d6ca4376c1.webp?v=1686296032&width=1080,https://lamaretail.com/collections/tops-blouses/products/band-collar-long-shirt-crfwst0044-tea-pink
CROP BUTTON DOWN SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/AMEWWT0011-GREEN-CROP-BUTTON-DOWN-SHIRT_2_33b32ff5-09fe-456e-9f8b-3ca3a7b04bec.jpg?v=1698405816&width=1080,https://lamaretail.com/collections/tops-blouses/products/crop-button-down-shirt-amewwt0011-green
SILK BUTTON DOWN SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/LEKWST0027-GREEN-SILK-BUTTON-DOWN-SHIRT_4.webp?v=1680699515&width=1080,https://lamaretail.com/collections/tops-blouses/products/silk-button-down-shirt-lekwst0027-green
COTTON PJ SET,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/UHHUSS0002-DARK-GREEN-COTTON-PJ-SET_12.webp?v=1679312684&width=1080,https://lamaretail.com/collections/tops-blouses/products/cotton-pj-set-uhhuss0002-dark-green
STRIPED BUTTON DOWN SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/SFIWST0001-BLACK-STRIPES-BUTTON-DOWN-SHIRT_4.webp?v=1680000251&width=1080,https://lamaretail.com/collections/tops-blouses/products/striped-button-down-shirt-sfiwst0001-black
GEOMETRIC LONG SAFARI BLOUSE,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/SHGWWT0001-RUST-GEOMETRIC-BLAZER-SHIRT_1.webp?v=1675919294&width=1080,https://lamaretail.com/collections/tops-blouses/products/geometric-safari-blouse-shgwwt0001-rust
BAND COLLAR LONG SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/CRFWST0044-ORANGE-BAND-COLLAR-LONG-SHIRT_1_3f579919-f3e7-4e5f-9c3b-35e290e07424.jpg?v=1693484018&width=1080,https://lamaretail.com/collections/tops-blouses/products/band-collar-long-shirt-crfwst0044-orange
BUTTON DOWN SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/AMEWST0024-PINK_4.jpg?v=1709036769&width=1080,https://lamaretail.com/collections/tops-blouses/products/button-down-shirt-amewst0024-pink
BASIC MUSLIN BUTTON DOWN,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP010-GREEN-BASIC-MUSLIN-BUTTON-DOWN_1.jpg?v=1708415782&width=1080,https://lamaretail.com/collections/tops-blouses/products/basic-muslin-button-down-was24tp010-green
BAND COLLAR LONG SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/CRFWST0044-BLUE-BAND-COLLAR-LONG-SHIRT_1_455f6006-7bee-4c18-8644-4c410afe68c7.jpg?v=1693483035&width=1080,https://lamaretail.com/collections/tops-blouses/products/band-collar-long-shirt-crfwst0044-blue
FLOWY DAY BLOUSE,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP009-KHAKI-FLOWY-DAY-BLOUSE_28.jpg?v=1710477537&width=1080,https://lamaretail.com/collections/tops-blouses/products/flowy-day-blouse-was24tp009-khaki
BASIC MUSLIN BUTTON DOWN,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP010-BLACK-BASIC-MUSLIN-BUTTON-DOWN_6.jpg?v=1708415917&width=1080,https://lamaretail.com/collections/tops-blouses/products/basic-muslin-button-down-was24tp010-black
BUTTON DOWN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/button-down-shirt-amewst0024-green
BLACK FOREST PRINTED SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/black-forest-printed-shirt-was24tp087-multi
TEXTURED STRETCHY TOP,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/textured-stretchy-top-was24tp037-black
BATIK PRINTED  SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/batik-printed-shirt-was24tp063-multi
BAND COLLAR SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-shirt-was24tp113-cobalt-blue
CASUAL BUTTON DOWN,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/casual-button-down-was24tp061-green
LONG MUSLIN TUNIC,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/long-muslin-tunic-was24dr006-white
BAND COLLAR SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-shirt-was24tp113-italian-clay
BUTTON DOWN BLOUSE,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/button-down-blouse-lekwbd0001-green
NIGHT GARDEN PRINTED BAND COLLAR SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/night-garden-printed-band-collar-shirt-was24tp065-multi
BAND COLLAR SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-shirt-was24tp113-beige
EVERYDAY BUTTON DOWN SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/everyday-button-down-shirt-amewwt0003-white
STONE-WASH BUTTON DOWN,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/stone-wash-button-down-lekwst0003-blue
BAND COLLAR LONG SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-long-shirt-crfwst0044-black
PATCH POCKET DENIM SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/patch-pocket-denim-shirt-was24tp073-mid-blue
BAND COLLAR LONG SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/band-collar-long-shirt-crfwst0044-green
DOUBLE COLLAR EMBROIDERED SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/double-collar-embroidered-shirt-was24tp081-white
BOXY DENIM SHIRT,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/boxy-denim-shirt-was24tp074-light-blue
EVERYDAY MUSLIN TOP,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/everyday-muslin-top-lekwst0001-black
CASUAL BUTTON DOWN,"Rs.4,950.00", ,https://lamaretail.com/collections/tops-blouses/products/casual-button-down-was24tp061-black
SCHIFFLI WILD ROSE SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP107-TEA-PINK-SCHIFFLI-WILD-ROSE-SHIRT_3.jpg?v=1717394433&width=1080,https://lamaretail.com/collections/tops-blouses/products/schiffli-wild-rose-shirt-was24tp107-tea-pink
PRINTED SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/CRFWWT0003-CHARCOL-L-PRINTED-SHIRT_7.jpg?v=1698053907&width=1080,https://lamaretail.com/collections/tops-blouses/products/printed-shirt-crfwwt0003-charcoal
BAND COLLAR LONG SHIRT,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/CRFWST0044-SEA-GREEN-BAND-COLLAR-BUTTON-DOWN-SHIRT_1.webp?v=1686291687&width=1080,https://lamaretail.com/collections/tops-blouses/products/band-collar-long-shirt-crfwst0044-sea-green
CASUAL BUTTON DOWN,"Rs.4,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP061-BEIGE-CASUAL-BUTTON-DOWN_22.jpg?v=1711002844&width=1080,https://lamaretail.com/collections/tops-blouses/products/casual-button-down-was24tp061-beige
STRETCHY SHIRT,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/WAS24TP033-GREY-STRETCHY-SHIRT_7.jpg?v=1708424565&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/stretchy-shirt-was24tp033-grey
FITTED PARTY TEE,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/WAS24TP030-BLACK-EVENING-TEE_16.jpg?v=1715768649&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/fitted-party-tee-was24tp030-black
WIDE-NECK TEE,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/WAS24TP018-WHITE-WIDE-NECK-T-SHIRT_6.jpg?v=1708422153&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/wide-neck-tee-was24tp018-white
CROPPED SHOULDER TEE,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/WAS24TP029-BLACK-CROPPED-SHOULDER-T-SHIRT_4.jpg?v=1710749335&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/cropped-shoulder-tee-was24tp029-black
CASUAL V-NECK T-SHIRT,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/SAPWWT0001-BLACK-CASUAL-V-NECK-T-SHIRT_5.jpg?v=1711348972&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/casual-v-neck-t-shirt-sapwwt0001-black
CASUAL V-NECK T-SHIRT,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/SAPWWT0001-WHITE-CASUAL-V-NECK-T-SHIRT_13.jpg?v=1711349438&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/casual-v-neck-t-shirt-sapwwt0001-white
ASYMMETRICAL STRIPED TEE,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/WAS24TP011-WHITE-ASYMMETRICAL-STRIPED-TEE_8.jpg?v=1717066390&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/asymmetrical-striped-tee-was24tp011-white
STRETCHY SHIRT,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/WAS24TP033-BLACK-STRETCHY-SHIRT_7.jpg?v=1708424575&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/stretchy-shirt-was24tp033-black
EVERYDAY ROUND NECK T-SHIRT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/everyday-round-neck-t-shirt-sapwwt0002-black
STRETCHY SHIRT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/stretchy-shirt-was24tp033-green
WIDE-NECK TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/wide-neck-tee-was24tp018-black
EVERYDAY ROUND NECK T-SHIRT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/everyday-round-neck-t-shirt-sapwwt0002-heather-grey
OVERSIZED T-SHIRT WITH PRINT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/oversized-t-shirt-with-print-was24tp043-white
SILICON HIGH CREW TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/silicon-high-crew-tee-was24tp052-ivory
SEMI-SHEER TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/semi-sheer-tee-was24tp020-coffee
CURVE DROP T-SHIRT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/curve-drop-t-shirt-was24tp092-black
CROPPED SHOULDER TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/cropped-shoulder-tee-was24tp029-cream
OVERSIZED T-SHIRT WITH PRINT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/oversized-t-shirt-with-print-was24tp043-ivory
OVERSIZED T-SHIRT WITH PRINT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/oversized-t-shirt-with-print-was24tp043-beige
ASYMMETRICAL STRIPED TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/asymmetrical-striped-tee-was24tp011-black
OVERSIZED T-SHIRT WITH PRINT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/oversized-t-shirt-with-print-was24tp043-black
OVERSIZED T-SHIRT WITH PRINT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/oversized-t-shirt-with-print-was24tp043-italian-clay
CURVE DROP T-SHIRT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/curve-drop-t-shirt-was24tp092-ivory
FITTED PARTY TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/fitted-party-tee-was24tp030-navy
SILICON HIGH CREW TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/silicon-high-crew-tee-was24tp052-black
SEMI-SHEER TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/semi-sheer-tee-was24tp020-black
CREW T-SHIRT VEST,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/crew-t-shirt-vest-was24tp032-white
WIDE-NECK STRIPED TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/wide-neck-striped-tee-was24tp017-white
ROUND NECK T-SHIRT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/round-neck-t-shirt-was24tp001-white
WIDE-NECK STRIPED TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/wide-neck-striped-tee-was24tp017-cream
ROUND NECK T-SHIRT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/round-neck-t-shirt-was24tp001-black
CREW T-SHIRT VEST,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/crew-t-shirt-vest-was24tp032-black
CASUAL V-NECK T-SHIRT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/casual-v-neck-t-shirt-sapwwt0001-olive
DISTRESSED CROPPED  TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/distressed-cropped-tee-tmgwwt0001-plum
DISTRESSED CROPPED  TEE,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/distressed-cropped-tee-tmgwwt0001-charcoal
CASUAL V-NECK T-SHIRT,"Rs.2,950.00", ,https://lamaretail.com/collections/woman-t-shirts/products/casual-v-neck-t-shirt-sapwwt0001-brown
TEE WITH SLEEVE PRINT,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/WAS24TP046-BLACK-TEE-WITH-SLEEVE-PRINT_15.jpg?v=1718022061&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/tee-with-sleeve-print-was24tp046-black
TEE WITH SLEEVE PRINT,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/WAS24TP046-ITLIAN-CLAY-TEE-WITH-SLEEVE-PRINT_1.jpg?v=1718021975&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/tee-with-sleeve-print-was24tp046-italian-clay
CROPPED T-SHIRT,"Rs.2,950.00",https://lamaretail.com/cdn/shop/files/UHHWST0005-RUST-CROPPED-CREW-NECK-T-SHIRT_1_7821bc19-57ba-485e-bb32-539ed936a6cf.webp?v=1683013888&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/cropped-t-shirt
FITTED T-SHIRT,"Rs.2,950.00",https://lamaretail.com/cdn/shop/products/LEKWTK0003-PRUPLE-FITTEDT-SHIRT_3.webp?v=1680859675&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/fitted-t-shirt-lekwtk0003-purple
ROUND NECK T-SHIRT,"Rs.2,950.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP001-BROWN-ROUND-NECK-T-SHIRT_6.jpg?v=1708436334&width=1080,https://lamaretail.com/collections/woman-t-shirts/products/round-neck-t-shirt-was24tp001-brown
MIDI HOLIDAY DRESS,"Rs.5,950.00",https://lamaretail.com/cdn/shop/files/WAS24DR003-BLACK-MIDI-HOLIDAY-DRESS_6_729fabe3-1d40-4c25-a1e4-0c33c9ad8f48.jpg?v=1718882954&width=1080,https://lamaretail.com/collections/woman-dresses/products/midi-holiday-dress-was24dr003-black
CUTWORK TUNIC,"Rs.5,950.00",https://lamaretail.com/cdn/shop/files/WAS24DR116-WHITE-CUTWORK-TUNIC_14.jpg?v=1710914599&width=1080,https://lamaretail.com/collections/woman-dresses/products/cutwork-tunic-was24dr116-white
TAILORED SLIMFIT DRESS,"Rs.5,950.00",https://lamaretail.com/cdn/shop/files/LEKWWD0002-BLACK-TAILORED-DRESS_1_b55181b3-ba85-49c3-8693-d66bf349947b.jpg?v=1703248851&width=1080,https://lamaretail.com/collections/woman-dresses/products/tailored-slimfit-dress-lekwwd0002-black
DAY DRESS,"Rs.5,950.00",https://lamaretail.com/cdn/shop/files/LEKWSD0011-WHITE-DAY-DRESS_4.jpg?v=1689848292&width=1080,https://lamaretail.com/collections/woman-dresses/products/woman-dress-lekwsd0011-white
BODYCON JERSEY DRESS,"Rs.5,950.00",https://lamaretail.com/cdn/shop/files/LEKWWD0001-BLACK-BODYCON-JERSEY-DRESS_2.jpg?v=1697802050&width=1080,https://lamaretail.com/collections/woman-dresses/products/bodycon-jersey-dress-lekwwd0001-black
EMBROIDERED TIER DRESS,"Rs.5,950.00",https://lamaretail.com/cdn/shop/files/WAS24DR002-WHITE-EMBROIDERED-TIER-DRESS_17.jpg?v=1710748266&width=1080,https://lamaretail.com/collections/woman-dresses/products/embroidered-tier-dress-was24dr002-white
